customer_id,churn_flag,churn_reason,exit_month
15572728,0,N/A - Active Customer,
15706729,0,N/A - Active Customer,
15674433,0,N/A - Active Customer,
15641170,0,N/A - Active Customer,
15806284,0,N/A - Active Customer,
15690958,0,N/A - Active Customer,
15682322,0,N/A - Active Customer,
15579915,0,N/A - Active Customer,
15681928,0,N/A - Active Customer,
15734005,0,N/A - Active Customer,
15650432,0,N/A - Active Customer,
15592578,0,N/A - Active Customer,
15671243,0,N/A - Active Customer,
15775709,0,N/A - Active Customer,
15702631,0,N/A - Active Customer,
15717879,0,N/A - Active Customer,
15740878,0,N/A - Active Customer,
15794468,0,N/A - Active Customer,
15773277,0,N/A - Active Customer,
15572657,0,N/A - Active Customer,
15800295,0,N/A - Active Customer,
15672397,0,N/A - Active Customer,
15684921,0,N/A - Active Customer,
15720676,0,N/A - Active Customer,
15731829,0,N/A - Active Customer,
15732672,0,N/A - Active Customer,
15692406,0,N/A - Active Customer,
15764405,0,N/A - Active Customer,
15757537,0,N/A - Active Customer,
15660679,0,N/A - Active Customer,
15666856,0,N/A - Active Customer,
15667289,0,N/A - Active Customer,
15631882,0,N/A - Active Customer,
15642709,0,N/A - Active Customer,
15811026,0,N/A - Active Customer,
15617166,0,N/A - Active Customer,
15742442,0,N/A - Active Customer,
15758692,0,N/A - Active Customer,
15568238,0,N/A - Active Customer,
15730353,0,N/A - Active Customer,
15582404,0,N/A - Active Customer,
15721462,0,N/A - Active Customer,
15632899,0,N/A - Active Customer,
15694349,0,N/A - Active Customer,
15682995,0,N/A - Active Customer,
15584776,0,N/A - Active Customer,
15777772,0,N/A - Active Customer,
15576156,0,N/A - Active Customer,
15646756,0,N/A - Active Customer,
15742886,0,N/A - Active Customer,
15586135,0,N/A - Active Customer,
15616152,0,N/A - Active Customer,
15649536,0,N/A - Active Customer,
15754929,0,N/A - Active Customer,
15572051,0,N/A - Active Customer,
15668142,0,N/A - Active Customer,
15701176,0,N/A - Active Customer,
15708422,0,N/A - Active Customer,
15655632,0,N/A - Active Customer,
15744606,0,N/A - Active Customer,
15612140,0,N/A - Active Customer,
15655298,0,N/A - Active Customer,
15726250,0,N/A - Active Customer,
15764432,0,N/A - Active Customer,
15631721,0,N/A - Active Customer,
15707479,0,N/A - Active Customer,
15579826,0,N/A - Active Customer,
15668104,0,N/A - Active Customer,
15587240,0,N/A - Active Customer,
15680767,0,N/A - Active Customer,
15589969,0,N/A - Active Customer,
15617790,0,N/A - Active Customer,
15662500,0,N/A - Active Customer,
15778526,0,N/A - Active Customer,
15748069,0,N/A - Active Customer,
15680597,0,N/A - Active Customer,
15628992,0,N/A - Active Customer,
15719624,0,N/A - Active Customer,
15812767,0,N/A - Active Customer,
15689201,0,N/A - Active Customer,
15614716,0,N/A - Active Customer,
15683618,0,N/A - Active Customer,
15799631,0,N/A - Active Customer,
15692259,0,N/A - Active Customer,
15590966,0,N/A - Active Customer,
15656426,0,N/A - Active Customer,
15675256,0,N/A - Active Customer,
15751185,0,N/A - Active Customer,
15789582,0,N/A - Active Customer,
15651103,0,N/A - Active Customer,
15672299,0,N/A - Active Customer,
15772250,0,N/A - Active Customer,
15763922,0,N/A - Active Customer,
15633870,0,N/A - Active Customer,
15624323,0,N/A - Active Customer,
15688612,0,N/A - Active Customer,
15694644,0,N/A - Active Customer,
15579559,0,N/A - Active Customer,
15775430,0,N/A - Active Customer,
15623695,0,N/A - Active Customer,
15760849,0,N/A - Active Customer,
15813095,0,N/A - Active Customer,
15705281,0,N/A - Active Customer,
15812594,0,N/A - Active Customer,
15626322,0,N/A - Active Customer,
15723105,0,N/A - Active Customer,
15794849,0,N/A - Active Customer,
15620000,0,N/A - Active Customer,
15799720,0,N/A - Active Customer,
15711287,0,N/A - Active Customer,
15621440,0,N/A - Active Customer,
15677146,0,N/A - Active Customer,
15722425,0,N/A - Active Customer,
15691910,0,N/A - Active Customer,
15721779,0,N/A - Active Customer,
15579548,0,N/A - Active Customer,
15681075,0,N/A - Active Customer,
15607884,0,N/A - Active Customer,
15767757,0,N/A - Active Customer,
15791550,0,N/A - Active Customer,
15658589,0,N/A - Active Customer,
15670822,0,N/A - Active Customer,
15629744,0,N/A - Active Customer,
15660768,0,N/A - Active Customer,
15726310,0,N/A - Active Customer,
15641298,0,N/A - Active Customer,
15625675,0,N/A - Active Customer,
15633866,0,N/A - Active Customer,
15704231,0,N/A - Active Customer,
15735400,0,N/A - Active Customer,
15632826,0,N/A - Active Customer,
15751022,0,N/A - Active Customer,
15664737,0,N/A - Active Customer,
15681126,0,N/A - Active Customer,
15738954,0,N/A - Active Customer,
15662263,0,N/A - Active Customer,
15783752,0,N/A - Active Customer,
15671104,0,N/A - Active Customer,
15796434,0,N/A - Active Customer,
15781505,0,N/A - Active Customer,
15625819,0,N/A - Active Customer,
15654067,0,N/A - Active Customer,
15724719,0,N/A - Active Customer,
15624695,0,N/A - Active Customer,
15718216,0,N/A - Active Customer,
15586300,0,N/A - Active Customer,
15783349,0,N/A - Active Customer,
15725767,0,N/A - Active Customer,
15791925,0,N/A - Active Customer,
15793585,0,N/A - Active Customer,
15576641,0,N/A - Active Customer,
15645184,0,N/A - Active Customer,
15702566,0,N/A - Active Customer,
15660840,0,N/A - Active Customer,
15750811,0,N/A - Active Customer,
15733842,0,N/A - Active Customer,
15581526,0,N/A - Active Customer,
15702190,0,N/A - Active Customer,
15588517,0,N/A - Active Customer,
15801863,0,N/A - Active Customer,
15584271,0,N/A - Active Customer,
15700366,0,N/A - Active Customer,
15720820,0,N/A - Active Customer,
15743759,0,N/A - Active Customer,
15749947,0,N/A - Active Customer,
15670496,0,N/A - Active Customer,
15746664,0,N/A - Active Customer,
15628600,0,N/A - Active Customer,
15627002,0,N/A - Active Customer,
15614635,0,N/A - Active Customer,
15731281,0,N/A - Active Customer,
15814022,0,N/A - Active Customer,
15659194,0,N/A - Active Customer,
15745030,0,N/A - Active Customer,
15707488,0,N/A - Active Customer,
15784700,0,N/A - Active Customer,
15710397,0,N/A - Active Customer,
15687648,0,N/A - Active Customer,
15607230,0,N/A - Active Customer,
15733904,0,N/A - Active Customer,
15709511,0,N/A - Active Customer,
15579616,0,N/A - Active Customer,
15694852,0,N/A - Active Customer,
15589924,0,N/A - Active Customer,
15731330,0,N/A - Active Customer,
15620372,0,N/A - Active Customer,
15744622,0,N/A - Active Customer,
15799815,0,N/A - Active Customer,
15759250,0,N/A - Active Customer,
15690540,0,N/A - Active Customer,
15803078,0,N/A - Active Customer,
15652180,0,N/A - Active Customer,
15741195,0,N/A - Active Customer,
15575510,0,N/A - Active Customer,
15732610,0,N/A - Active Customer,
15602909,0,N/A - Active Customer,
15734058,0,N/A - Active Customer,
15801788,0,N/A - Active Customer,
15794187,0,N/A - Active Customer,
15792989,0,N/A - Active Customer,
15613734,0,N/A - Active Customer,
15606177,0,N/A - Active Customer,
15636700,0,N/A - Active Customer,
15645766,0,N/A - Active Customer,
15671345,0,N/A - Active Customer,
15652469,0,N/A - Active Customer,
15735439,0,N/A - Active Customer,
15778696,0,N/A - Active Customer,
15584338,0,N/A - Active Customer,
15726178,0,N/A - Active Customer,
15794939,0,N/A - Active Customer,
15572956,0,N/A - Active Customer,
15780386,0,N/A - Active Customer,
15791114,0,N/A - Active Customer,
15708046,0,N/A - Active Customer,
15719779,0,N/A - Active Customer,
15591550,0,N/A - Active Customer,
15639368,0,N/A - Active Customer,
15699830,0,N/A - Active Customer,
15569264,0,N/A - Active Customer,
15595158,0,N/A - Active Customer,
15641490,0,N/A - Active Customer,
15680234,0,N/A - Active Customer,
15592230,0,N/A - Active Customer,
15626212,0,N/A - Active Customer,
15782641,0,N/A - Active Customer,
15784445,0,N/A - Active Customer,
15813681,0,N/A - Active Customer,
15596649,0,N/A - Active Customer,
15612667,0,N/A - Active Customer,
15654025,0,N/A - Active Customer,
15589431,0,N/A - Active Customer,
15578238,0,N/A - Active Customer,
15566269,0,N/A - Active Customer,
15639217,0,N/A - Active Customer,
15688644,0,N/A - Active Customer,
15567246,0,N/A - Active Customer,
15679048,0,N/A - Active Customer,
15675749,0,N/A - Active Customer,
15795738,0,N/A - Active Customer,
15773751,0,N/A - Active Customer,
15691396,0,N/A - Active Customer,
15796958,0,N/A - Active Customer,
15661349,0,N/A - Active Customer,
15719265,0,N/A - Active Customer,
15779985,0,N/A - Active Customer,
15704144,0,N/A - Active Customer,
15774104,0,N/A - Active Customer,
15812230,0,N/A - Active Customer,
15742848,0,N/A - Active Customer,
15688973,0,N/A - Active Customer,
15709412,0,N/A - Active Customer,
15607753,0,N/A - Active Customer,
15705352,0,N/A - Active Customer,
15602500,0,N/A - Active Customer,
15672437,0,N/A - Active Customer,
15720968,0,N/A - Active Customer,
15730796,0,N/A - Active Customer,
15768219,0,N/A - Active Customer,
15663883,0,N/A - Active Customer,
15589296,0,N/A - Active Customer,
15586425,0,N/A - Active Customer,
15679813,0,N/A - Active Customer,
15624072,0,N/A - Active Customer,
15682728,0,N/A - Active Customer,
15733661,0,N/A - Active Customer,
15763327,0,N/A - Active Customer,
15668853,0,N/A - Active Customer,
15639303,0,N/A - Active Customer,
15691011,0,N/A - Active Customer,
15638513,0,N/A - Active Customer,
15628904,0,N/A - Active Customer,
15644788,0,N/A - Active Customer,
15598161,0,N/A - Active Customer,
15745624,0,N/A - Active Customer,
15733169,0,N/A - Active Customer,
15801417,0,N/A - Active Customer,
15592707,0,N/A - Active Customer,
15593954,0,N/A - Active Customer,
15714431,0,N/A - Active Customer,
15638257,0,N/A - Active Customer,
15690939,0,N/A - Active Customer,
15723613,0,N/A - Active Customer,
15813640,0,N/A - Active Customer,
15588918,0,N/A - Active Customer,
15600357,0,N/A - Active Customer,
15747014,0,N/A - Active Customer,
15809830,0,N/A - Active Customer,
15662245,0,N/A - Active Customer,
15651075,0,N/A - Active Customer,
15583462,0,N/A - Active Customer,
15757661,0,N/A - Active Customer,
15729117,0,N/A - Active Customer,
15749671,0,N/A - Active Customer,
15595153,0,N/A - Active Customer,
15698572,0,N/A - Active Customer,
15674149,0,N/A - Active Customer,
15623082,0,N/A - Active Customer,
15797905,0,N/A - Active Customer,
15746028,0,N/A - Active Customer,
15582951,0,N/A - Active Customer,
15616471,0,N/A - Active Customer,
15641575,0,N/A - Active Customer,
15638803,0,N/A - Active Customer,
15808283,0,N/A - Active Customer,
15811200,0,N/A - Active Customer,
15733476,0,N/A - Active Customer,
15633274,0,N/A - Active Customer,
15582168,0,N/A - Active Customer,
15602979,0,N/A - Active Customer,
15590199,0,N/A - Active Customer,
15641794,0,N/A - Active Customer,
15779174,0,N/A - Active Customer,
15785547,0,N/A - Active Customer,
15795124,0,N/A - Active Customer,
15592028,0,N/A - Active Customer,
15580227,0,N/A - Active Customer,
15657830,0,N/A - Active Customer,
15643819,0,N/A - Active Customer,
15754301,0,N/A - Active Customer,
15755225,0,N/A - Active Customer,
15725221,0,N/A - Active Customer,
15789055,0,N/A - Active Customer,
15617507,0,N/A - Active Customer,
15668894,0,N/A - Active Customer,
15589563,0,N/A - Active Customer,
15693162,0,N/A - Active Customer,
15750099,0,N/A - Active Customer,
15795540,0,N/A - Active Customer,
15794941,0,N/A - Active Customer,
15611848,0,N/A - Active Customer,
15581237,0,N/A - Active Customer,
15738150,0,N/A - Active Customer,
15678571,0,N/A - Active Customer,
15736124,0,N/A - Active Customer,
15804201,0,N/A - Active Customer,
15596863,0,N/A - Active Customer,
15696277,0,N/A - Active Customer,
15748608,0,N/A - Active Customer,
15802390,0,N/A - Active Customer,
15774336,0,N/A - Active Customer,
15648766,0,N/A - Active Customer,
15659094,0,N/A - Active Customer,
15642619,0,N/A - Active Customer,
15666032,0,N/A - Active Customer,
15753837,0,N/A - Active Customer,
15783882,0,N/A - Active Customer,
15799790,0,N/A - Active Customer,
15628155,0,N/A - Active Customer,
15703778,0,N/A - Active Customer,
15722322,0,N/A - Active Customer,
15568487,0,N/A - Active Customer,
15682084,0,N/A - Active Customer,
15601387,0,N/A - Active Customer,
15642515,0,N/A - Active Customer,
15710421,0,N/A - Active Customer,
15726774,0,N/A - Active Customer,
15649078,0,N/A - Active Customer,
15641877,0,N/A - Active Customer,
15796496,0,N/A - Active Customer,
15815690,0,N/A - Active Customer,
15631739,0,N/A - Active Customer,
15625584,0,N/A - Active Customer,
15802466,0,N/A - Active Customer,
15697028,0,N/A - Active Customer,
15567442,0,N/A - Active Customer,
15746805,0,N/A - Active Customer,
15714970,0,N/A - Active Customer,
15653784,0,N/A - Active Customer,
15693543,0,N/A - Active Customer,
15742534,0,N/A - Active Customer,
15569878,0,N/A - Active Customer,
15729454,0,N/A - Active Customer,
15578375,0,N/A - Active Customer,
15649414,0,N/A - Active Customer,
15701605,0,N/A - Active Customer,
15686696,0,N/A - Active Customer,
15625586,0,N/A - Active Customer,
15654975,0,N/A - Active Customer,
15782993,0,N/A - Active Customer,
15774382,0,N/A - Active Customer,
15689602,0,N/A - Active Customer,
15756155,0,N/A - Active Customer,
15812647,0,N/A - Active Customer,
15736043,0,N/A - Active Customer,
15696744,0,N/A - Active Customer,
15602572,0,N/A - Active Customer,
15674765,0,N/A - Active Customer,
15678725,0,N/A - Active Customer,
15795878,0,N/A - Active Customer,
15735346,0,N/A - Active Customer,
15687094,0,N/A - Active Customer,
15790067,0,N/A - Active Customer,
15566740,0,N/A - Active Customer,
15585777,0,N/A - Active Customer,
15650864,0,N/A - Active Customer,
15806709,0,N/A - Active Customer,
15633818,0,N/A - Active Customer,
15639662,0,N/A - Active Customer,
15567013,0,N/A - Active Customer,
15777784,0,N/A - Active Customer,
15800251,0,N/A - Active Customer,
15651315,0,N/A - Active Customer,
15651450,0,N/A - Active Customer,
15784218,0,N/A - Active Customer,
15572398,0,N/A - Active Customer,
15707962,0,N/A - Active Customer,
15705663,0,N/A - Active Customer,
15631436,0,N/A - Active Customer,
15614361,0,N/A - Active Customer,
15724684,0,N/A - Active Customer,
15700083,0,N/A - Active Customer,
15636541,0,N/A - Active Customer,
15796015,0,N/A - Active Customer,
15787222,0,N/A - Active Customer,
15594270,0,N/A - Active Customer,
15701524,0,N/A - Active Customer,
15613140,0,N/A - Active Customer,
15628893,0,N/A - Active Customer,
15764073,0,N/A - Active Customer,
15782879,0,N/A - Active Customer,
15726087,0,N/A - Active Customer,
15726313,0,N/A - Active Customer,
15578073,0,N/A - Active Customer,
15786249,0,N/A - Active Customer,
15812850,0,N/A - Active Customer,
15596972,0,N/A - Active Customer,
15620579,0,N/A - Active Customer,
15768270,0,N/A - Active Customer,
15656597,0,N/A - Active Customer,
15699446,0,N/A - Active Customer,
15615004,0,N/A - Active Customer,
15704771,0,N/A - Active Customer,
15681439,0,N/A - Active Customer,
15607509,0,N/A - Active Customer,
15670343,0,N/A - Active Customer,
15658432,0,N/A - Active Customer,
15616431,0,N/A - Active Customer,
15815552,0,N/A - Active Customer,
15631871,0,N/A - Active Customer,
15596713,0,N/A - Active Customer,
15684211,0,N/A - Active Customer,
15760521,0,N/A - Active Customer,
15608408,0,N/A - Active Customer,
15804721,0,N/A - Active Customer,
15730272,0,N/A - Active Customer,
15771728,0,N/A - Active Customer,
15605113,0,N/A - Active Customer,
15661945,0,N/A - Active Customer,
15783816,0,N/A - Active Customer,
15721207,0,N/A - Active Customer,
15764072,0,N/A - Active Customer,
15689412,0,N/A - Active Customer,
15798385,0,N/A - Active Customer,
15775339,0,N/A - Active Customer,
15585256,0,N/A - Active Customer,
15780220,0,N/A - Active Customer,
15648951,0,N/A - Active Customer,
15752409,0,N/A - Active Customer,
15807524,0,N/A - Active Customer,
15766649,0,N/A - Active Customer,
15696812,0,N/A - Active Customer,
15581295,0,N/A - Active Customer,
15663234,0,N/A - Active Customer,
